2277
31421
663	1492	1
663	355	1
663	1510	1
663	1898	1
663	2026	1
1350	1014	1
1350	2230	1
1350	1854	1
1350	652	1
1350	1863	1
1350	1741	1
1350	1932	1
1306	1940	1
1306	764	1
1306	797	1
1306	164	1
1306	2167	1
1306	992	1
1306	1975	1
1306	2171	1
1306	2172	1
1306	965	1
1306	746	1
1306	338	1
1306	1837	1
203	1331	1
203	2271	1
203	1692	1
203	2078	1
528	1939	1
528	862	1
528	1198	1
528	1976	1
528	2009	1
528	1854	1
528	584	1
528	2043	1
528	1564	1
528	2249	1
528	2088	1
528	2217	1
528	2028	1
1553	227	1
1553	309	1
1553	2151	1
1553	2250	1
1553	600	1
1553	1553	1
465	1814	1
465	1774	1
465	1085	1
465	960	1
465	581	1
465	1439	1
465	1090	1
465	60	1
465	1152	1
465	1733	1
465	2177	1
465	2115	1
465	531	1
465	880	1
465	1613	1
465	2058	1
465	220	1
1846	382	1
1846	653	1
1846	1926	1
1846	658	1
1846	413	1
1846	1173	1
1846	1939	1
1846	2194	1
1846	2065	1
1846	2068	1
1846	2067	1
1846	931	1
1846	2080	1
1846	944	1
1846	1092	1
1846	1098	1
1846	719	1
1846	346	1
1846	102	1
1846	1500	1
1846	1885	1
1846	2143	1
1846	1643	1
669	2158	1
669	2030	1
669	637	1
669	890	1
669	1912	1
669	1152	1
669	393	1
669	1534	1
669	1666	1
669	904	1
669	905	1
669	2177	1
669	1923	1
669	141	1
669	276	1
669	404	1
669	531	1
669	660	1
669	1931	1
669	2058	1
669	2186	1
669	1170	1
669	1039	1
669	666	1
669	1683	1
669	921	1
669	1291	1
669	1814	1
669	922	1
669	1520	1
669	1184	1
669	1949	1
669	1567	1
669	1187	1
669	2205	1
669	936	1
669	2081	1
669	1066	1
669	52	1
669	310	1
669	1961	1
669	949	1
669	2220	1
669	1714	1
669	1968	1
669	1845	1
669	2228	1
669	1466	1
669	960	1
669	581	1
669	1727	1
669	1984	1
669	1739	1
669	2122	1
669	979	1
669	220	1
669	2254	1
669	1875	1
669	1745	1
669	351	1
669	479	1
669	2004	1
669	2006	1
669	1371	1
669	1633	1
669	886	1
669	1639	1
669	1640	1
669	881	1
669	1774	1
669	505	1
669	1777	1
1431	97	1
1431	387	1
1431	2077	1
1431	302	1
1431	2148	1
1431	1201	1
1431	442	1
553	2263	1
553	1976	1
553	1741	1
553	2266	1
1361	760	1
1361	1912	1
1361	393	1
1361	1918	1
1361	1920	1
1361	1921	1
1361	1285	1
1361	2177	1
1361	1923	1
1361	1288	1
1361	2179	1
1361	531	1
1361	1547	1
1361	2058	1
1361	921	1
1361	1187	1
1361	1569	1
1361	1066	1
1361	1959	1
1361	2221	1
1361	956	1
1361	220	1
1361	475	1
1361	1492	1
1361	355	1
1361	1510	1
1361	1898	1
1361	2026	1
1220	760	1
1220	1398	1
1220	2165	1
1220	1530	1
1220	1023	1
1220	897	1
1220	1409	1
1220	1918	1
1220	1921	1
1220	1285	1
1220	2175	1
1220	22	1
1220	2053	1
1220	1547	1
1220	1898	1
1220	2192	1
1220	1303	1
1220	2199	1
1220	296	1
1220	2204	1
1220	1569	1
1220	936	1
1220	1321	1
1220	2221	1
1220	443	1
1220	2223	1
1220	699	1
1220	2225	1
1220	572	1
1220	956	1
1220	829	1
1220	70	1
1220	1344	1
1220	841	1
1220	970	1
1220	1606	1
1220	1988	1
1220	1224	1
1220	1232	1
1220	1492	1
1220	1111	1
1220	1622	1
1220	1750	1
1220	1495	1
1220	2134	1
1220	1247	1
1220	1887	1
1220	2013	1
1220	1762	1
1220	366	1
1220	1127	1
1220	1895	1
1220	370	1
1220	373	1
1220	1011	1
1220	1013	1
763	346	1
9	1333	1
9	1939	1
9	1497	1
9	1054	1
9	2263	1
9	1976	1
9	2235	1
9	806	1
9	1356	1
9	1741	1
1100	2263	1
1100	1976	1
1100	1741	1
1100	2266	1
1834	189	1
1834	1564	1
1834	2249	1
1834	584	1
1834	974	1
1067	1939	1
1067	2263	1
1067	1976	1
1067	2234	1
1067	804	1
1067	1474	1
1067	2110	1
1067	652	1
1067	1350	1
1067	1860	1
1067	2243	1
1067	1889	1
1067	1356	1
1067	536	1
181	2158	1
181	2030	1
181	890	1
181	1912	1
181	2168	1
181	776	1
181	2174	1
181	1923	1
181	2179	1
181	531	1
181	2058	1
181	2191	1
181	1814	1
181	1949	1
181	1187	1
181	936	1
181	2209	1
181	1066	1
181	52	1
181	1714	1
181	1476	1
181	2249	1
181	979	1
181	220	1
181	2254	1
181	2001	1
181	355	1
181	2020	1
181	2153	1
1923	2158	1
1923	2030	1
1923	637	1
1923	890	1
1923	1912	1
1923	1534	1
1923	393	1
1923	1152	1
1923	1666	1
1923	904	1
1923	905	1
1923	2177	1
1923	1923	1
1923	1288	1
1923	141	1
1923	2179	1
1923	531	1
1923	1164	1
1923	660	1
1923	1931	1
1923	2186	1
1923	2058	1
1923	1170	1
1923	1291	1
1923	276	1
1923	2191	1
1923	921	1
1923	1683	1
1923	1814	1
1923	922	1
1923	1520	1
1923	1184	1
1923	1949	1
1923	1567	1
1923	1187	1
1923	2081	1
1923	1066	1
1923	52	1
1923	1573	1
1923	310	1
1923	949	1
1923	2220	1
1923	1714	1
1923	1968	1
1923	1845	1
1923	2228	1
1923	1466	1
1923	960	1
1923	1596	1
1923	1727	1
1923	1984	1
1923	2119	1
1923	1739	1
1923	2122	1
1923	979	1
1923	220	1
1923	2254	1
1923	1875	1
1923	351	1
1923	479	1
1923	2004	1
1923	2006	1
1923	1371	1
1923	2174	1
1923	1633	1
1923	886	1
1923	1639	1
1923	2020	1
1923	1640	1
1923	881	1
1923	505	1
1923	1777	1
1603	1905	1
1603	1	1
1603	1654	1
1603	638	1
1603	1911	1
1603	1661	1
1603	1924	1
1603	1803	1
1603	2057	1
1603	555	1
1603	50	1
1603	2084	1
1603	314	1
1603	820	1
1603	1843	1
1603	2095	1
1603	2226	1
1603	1720	1
1603	455	1
1603	1222	1
1603	1225	1
1603	2138	1
1603	1901	1
526	1907	1
526	640	1
526	2217	1
526	584	1
526	2208	1
526	2249	1
2238	1333	1
2238	954	1
2238	1147	1
2238	674	1
2238	1976	1
2238	2234	1
2238	2203	1
2238	204	1
2238	2110	1
2238	1860	1
2238	1866	1
2238	186	1
2238	339	1
2238	1674	1
2238	1356	1
2238	1741	1
2238	536	1
2238	2246	1
1977	2020	1
2119	1714	1
2119	2191	1
2119	1666	1
2119	1476	1
2119	1288	1
2119	2275	1
2119	1640	1
2119	1961	1
2119	2090	1
2119	220	1
1950	153	1
942	1829	1
942	1939	1
643	1477	1
643	1915	1
643	1939	1
643	1099	1
644	1406	1
644	1286	1
644	1939	1
644	546	1
644	806	1
644	432	1
644	813	1
644	66	1
644	1333	1
644	1976	1
644	2105	1
644	1346	1
644	842	1
644	595	1
644	977	1
644	2249	1
644	850	1
644	1741	1
644	2133	1
644	2263	1
644	1886	1
644	490	1
644	2270	1
644	1132	1
2187	95	1
2187	1877	1
2187	1435	1
2187	2113	1
2187	115	1
2187	1512	1
2187	28	1
121	2158	1
121	2030	1
121	637	1
121	890	1
121	1912	1
121	1534	1
121	393	1
121	1152	1
121	1666	1
121	904	1
121	905	1
121	2177	1
121	1923	1
121	1288	1
121	141	1
121	2179	1
121	531	1
121	1164	1
121	660	1
121	1931	1
121	2186	1
121	2058	1
121	1170	1
121	1291	1
121	276	1
121	2191	1
121	921	1
121	1683	1
121	1814	1
121	922	1
121	1520	1
121	1184	1
121	1949	1
121	1567	1
121	1187	1
121	2081	1
121	1066	1
121	52	1
121	1573	1
121	310	1
121	949	1
121	2220	1
121	1714	1
121	1968	1
121	1845	1
121	2228	1
121	1466	1
121	960	1
121	1596	1
121	1727	1
121	1984	1
121	2119	1
121	1739	1
121	2122	1
121	979	1
121	220	1
121	2254	1
121	1875	1
121	351	1
121	479	1
121	2004	1
121	2006	1
121	1371	1
121	2174	1
121	1633	1
121	886	1
121	1639	1
121	2020	1
121	1640	1
121	881	1
121	505	1
121	1777	1
424	1939	1
424	2162	1
424	674	1
424	2263	1
424	1976	1
424	1313	1
424	1860	1
424	1356	1
424	2088	1
424	1741	1
885	2246	1
885	2079	1
885	1939	1
556	1714	1
556	1237	1
556	890	1
556	1912	1
556	393	1
556	2140	1
556	886	1
556	1639	1
556	2020	1
556	1959	1
556	1931	1
556	220	1
507	1333	1
507	1939	1
507	2263	1
507	1976	1
507	2246	1
507	1741	1
2205	404	1
2205	1912	1
2205	1923	1
2205	52	1
2205	2179	1
2205	531	1
2205	220	1
747	760	1
747	1398	1
747	2165	1
747	1530	1
747	1023	1
747	897	1
747	2042	1
747	1409	1
747	1918	1
747	1921	1
747	1285	1
747	22	1
747	2053	1
747	1547	1
747	2192	1
747	1303	1
747	2199	1
747	296	1
747	2204	1
747	1569	1
747	1321	1
747	2221	1
747	443	1
747	2223	1
747	699	1
747	2225	1
747	572	1
747	194	1
747	829	1
747	956	1
747	2233	1
747	1344	1
747	1599	1
747	2111	1
747	841	1
747	970	1
747	1606	1
747	1988	1
747	1224	1
747	1232	1
747	1492	1
747	1622	1
747	1750	1
747	1495	1
747	2134	1
747	373	1
747	1247	1
747	993	1
747	1887	1
747	2013	1
747	1762	1
747	366	1
747	1127	1
747	1895	1
747	370	1
747	1898	1
747	1013	1
1809	760	1
1809	2165	1
1809	2042	1
1809	1409	1
1809	776	1
1809	2175	1
1809	1164	1
1809	1547	1
1809	2192	1
1809	1303	1
1809	2201	1
1809	1569	1
1809	2221	1
1809	2225	1
1809	956	1
1809	829	1
1809	1344	1
1809	1094	1
1809	1232	1
1809	475	1
1809	2259	1
1809	993	1
1809	370	1
1578	2031	1
1578	1333	1
1578	806	1
1578	1976	1
728	1919	1
1787	1402	1
1787	8	1
1787	1660	1
1787	1939	1
1787	1054	1
1787	816	1
1787	1329	1
1787	1333	1
1787	826	1
1787	1976	1
1787	1469	1
1787	964	1
1787	2246	1
1787	595	1
1787	1741	1
1787	117	1
1787	855	1
1787	1749	1
1787	2260	1
1787	2263	1
1787	1769	1
1787	1387	1
1787	1008	1
1787	2154	1
1787	633	1
829	760	1
829	1398	1
829	2165	1
829	1530	1
829	1023	1
829	897	1
829	1409	1
829	1918	1
829	1921	1
829	1285	1
829	2175	1
829	2053	1
829	1547	1
829	2192	1
829	1303	1
829	2199	1
829	296	1
829	2204	1
829	1569	1
829	1321	1
829	2221	1
829	443	1
829	2223	1
829	699	1
829	2225	1
829	572	1
829	956	1
829	1344	1
829	841	1
829	970	1
829	1606	1
829	1988	1
829	1224	1
829	1232	1
829	1492	1
829	1622	1
829	1750	1
829	1495	1
829	2134	1
829	373	1
829	1247	1
829	1887	1
829	2013	1
829	1762	1
829	366	1
829	1127	1
829	1895	1
829	370	1
829	1898	1
829	1013	1
1339	2158	1
1339	2030	1
1339	637	1
1339	890	1
1339	1912	1
1339	1534	1
1339	393	1
1339	1152	1
1339	1666	1
1339	904	1
1339	905	1
1339	2177	1
1339	1923	1
1339	141	1
1339	2179	1
1339	276	1
1339	1291	1
1339	1039	1
1339	660	1
1339	1931	1
1339	915	1
1339	2186	1
1339	1170	1
1339	531	1
1339	1936	1
1339	1683	1
1339	921	1
1339	922	1
1339	1814	1
1339	1520	1
1339	1184	1
1339	1949	1
1339	1567	1
1339	1187	1
1339	936	1
1339	2081	1
1339	1066	1
1339	52	1
1339	1068	1
1339	310	1
1339	949	1
1339	2220	1
1339	1714	1
1339	1968	1
1339	1845	1
1339	2228	1
1339	1466	1
1339	324	1
1339	960	1
1339	581	1
1339	1340	1
1339	1090	1
1339	1727	1
1339	1984	1
1339	1476	1
1339	465	1
1339	1739	1
1339	2122	1
1339	979	1
1339	220	1
1339	2254	1
1339	1875	1
1339	1745	1
1339	1621	1
1339	479	1
1339	351	1
1339	1369	1
1339	2004	1
1339	2006	1
1339	1371	1
1339	355	1
1339	2174	1
1339	1633	1
1339	886	1
1339	1639	1
1339	1640	1
1339	880	1
1339	881	1
1339	1774	1
1339	505	1
1339	1777	1
2073	1939	1
2073	2162	1
2073	674	1
2073	2263	1
2073	1976	1
2073	1313	1
2073	1860	1
2073	1356	1
2073	2088	1
2073	1741	1
1567	2158	1
1567	2030	1
1567	637	1
1567	890	1
1567	1912	1
1567	1534	1
1567	393	1
1567	1152	1
1567	1666	1
1567	904	1
1567	905	1
1567	2177	1
1567	1923	1
1567	1288	1
1567	141	1
1567	2179	1
1567	404	1
1567	531	1
1567	660	1
1567	1931	1
1567	2186	1
1567	2058	1
1567	1170	1
1567	1291	1
1567	666	1
1567	2191	1
1567	921	1
1567	1683	1
1567	1814	1
1567	922	1
1567	1520	1
1567	1817	1
1567	1439	1
1567	1949	1
1567	1184	1
1567	1187	1
1567	2081	1
1567	1066	1
1567	52	1
1567	310	1
1567	949	1
1567	2220	1
1567	1714	1
1567	1968	1
1567	1845	1
1567	2228	1
1567	1466	1
1567	960	1
1567	1340	1
1567	1727	1
1567	1984	1
1567	2119	1
1567	1739	1
1567	1613	1
1567	2122	1
1567	979	1
1567	220	1
1567	2254	1
1567	1875	1
1567	351	1
1567	479	1
1567	2004	1
1567	2006	1
1567	1371	1
1567	1633	1
1567	1639	1
1567	1640	1
1567	880	1
1567	881	1
1567	276	1
1567	505	1
1567	886	1
1089	760	1
1089	1398	1
1089	2165	1
1089	1530	1
1089	1023	1
1089	897	1
1089	1409	1
1089	1918	1
1089	1921	1
1089	1285	1
1089	2175	1
1089	22	1
1089	2053	1
1089	1547	1
1089	1898	1
1089	2192	1
1089	1303	1
1089	2199	1
1089	296	1
1089	2204	1
1089	1569	1
1089	936	1
1089	1321	1
1089	2221	1
1089	443	1
1089	2223	1
1089	699	1
1089	2225	1
1089	572	1
1089	956	1
1089	829	1
1089	70	1
1089	1344	1
1089	841	1
1089	970	1
1089	1606	1
1089	1988	1
1089	1224	1
1089	1232	1
1089	1492	1
1089	1111	1
1089	1622	1
1089	1750	1
1089	1495	1
1089	2134	1
1089	1247	1
1089	1887	1
1089	2013	1
1089	1762	1
1089	366	1
1089	1127	1
1089	1895	1
1089	370	1
1089	373	1
1089	1011	1
1089	1013	1
873	643	1
873	1286	1
873	2249	1
873	993	1
879	1350	1
879	2169	1
879	1939	1
879	2261	1
2118	1526	1
2118	138	1
2118	427	1
2118	1634	1
2118	1703	1
2118	1324	1
2118	1708	1
2118	1426	1
154	115	1
154	601	1
996	404	1
996	606	1
996	1717	1
996	2186	1
996	1241	1
1438	935	1
1438	2175	1
1438	1414	1
1438	1880	1
40	1939	1
40	924	1
40	2164	1
40	2261	1
40	1974	1
40	676	1
40	1976	1
40	2110	1
40	1124	1
40	652	1
40	1932	1
316	935	1
316	2175	1
316	1414	1
316	1880	1
591	1939	1
591	2263	1
591	1976	1
591	1794	1
591	2088	1
591	2249	1
591	1741	1
1490	1741	1
1490	1939	1
1490	2249	1
1490	2044	1
447	1905	1
447	1	1
447	1911	1
447	1661	1
447	1156	1
447	1803	1
447	2057	1
447	1692	1
447	555	1
447	50	1
447	314	1
447	1843	1
447	2095	1
447	2226	1
447	1847	1
447	1720	1
447	1598	1
447	1222	1
447	1225	1
447	2138	1
447	1759	1
447	742	1
447	1901	1
580	189	1
580	1753	1
580	2105	1
580	1406	1
580	2249	1
580	490	1
580	977	1
1508	1939	1
1508	2263	1
1508	1976	1
1508	2249	1
1508	806	1
1508	1741	1
1159	935	1
1159	2175	1
1159	1414	1
1159	1880	1
582	760	1
582	1268	1
582	1918	1
582	2174	1
582	2175	1
582	1285	1
582	2177	1
582	1288	1
582	2053	1
582	1547	1
582	2192	1
582	1303	1
582	1569	1
582	2221	1
582	1463	1
582	829	1
582	1984	1
582	1862	1
582	1102	1
582	1745	1
582	2259	1
582	1895	1
582	1898	1
515	2158	1
515	2030	1
515	637	1
515	890	1
515	1912	1
515	1152	1
515	393	1
515	1534	1
515	1666	1
515	904	1
515	905	1
515	2177	1
515	1923	1
515	141	1
515	2179	1
515	276	1
515	1291	1
515	531	1
515	660	1
515	1931	1
515	2186	1
515	2058	1
515	1170	1
515	1683	1
515	921	1
515	922	1
515	1814	1
515	1520	1
515	1184	1
515	1949	1
515	1567	1
515	1187	1
515	936	1
515	2081	1
515	1066	1
515	52	1
515	310	1
515	949	1
515	2220	1
515	1714	1
515	1968	1
515	1845	1
515	2228	1
515	1466	1
515	960	1
515	1727	1
515	1984	1
515	1739	1
515	2122	1
515	979	1
515	220	1
515	2254	1
515	1875	1
515	351	1
515	479	1
515	2004	1
515	2006	1
515	1371	1
515	1633	1
515	1639	1
515	1640	1
515	881	1
515	505	1
515	886	1
1695	1402	1
1695	8	1
1695	1660	1
1695	1939	1
1695	1054	1
1695	816	1
1695	1329	1
1695	1333	1
1695	826	1
1695	1976	1
1695	1469	1
1695	964	1
1695	2246	1
1695	595	1
1695	1741	1
1695	117	1
1695	855	1
1695	1749	1
1695	2260	1
1695	2263	1
1695	1769	1
1695	1387	1
1695	1008	1
1695	2154	1
1695	633	1
2097	2263	1
2097	1976	1
2097	1939	1
2097	456	1
2097	1741	1
1565	1384	1
428	1939	1
428	2263	1
428	1976	1
428	2249	1
428	806	1
428	1741	1
1393	2079	1
1393	2264	1
2171	1940	1
2171	764	1
2171	797	1
2171	1306	1
2171	164	1
2171	2167	1
2171	992	1
2171	1975	1
2171	2172	1
2171	965	1
2171	746	1
2171	1837	1
672	1333	1
672	1939	1
672	2263	1
672	1976	1
672	363	1
672	842	1
672	1741	1
1900	1714	1
1900	2183	1
1900	1845	1
1900	637	1
1900	351	1
1900	1912	1
1900	1152	1
1900	2090	1
1900	2122	1
1900	1326	1
1900	2145	1
1900	1923	1
1900	2179	1
1900	2209	1
1900	1005	1
1900	1102	1
1900	1900	1
1900	2026	1
1900	505	1
1900	220	1
863	935	1
863	2175	1
863	1414	1
863	1880	1
651	760	1
651	1912	1
651	393	1
651	1918	1
651	1920	1
651	1921	1
651	1285	1
651	2177	1
651	1923	1
651	1288	1
651	2179	1
651	531	1
651	1547	1
651	2058	1
651	921	1
651	1187	1
651	1569	1
651	1066	1
651	1959	1
651	2221	1
651	956	1
651	220	1
651	475	1
651	1492	1
651	355	1
651	1510	1
651	1898	1
651	2026	1
1185	115	1
1185	1958	1
684	1474	1
684	2249	1
1580	1396	1
1580	1400	1
1580	1406	1
1580	2047	1
1580	1286	1
1580	282	1
1580	2190	1
1580	1429	1
1580	1939	1
1580	1686	1
1580	1062	1
1580	1700	1
1580	1954	1
1580	939	1
1580	2211	1
1580	687	1
1580	813	1
1580	943	1
1580	432	1
1580	1838	1
1580	1077	1
1580	189	1
1580	66	1
1580	2105	1
1580	1346	1
1580	1474	1
1580	1985	1
1580	591	1
1580	1356	1
1580	469	1
1580	850	1
1580	977	1
1580	2249	1
1580	1367	1
1580	1753	1
1580	2133	1
1580	738	1
1580	2008	1
1580	614	1
1580	114	1
1580	632	1
1911	1905	1
1911	1	1
1911	1911	1
1911	1661	1
1911	1156	1
1911	1803	1
1911	2057	1
1911	1692	1
1911	555	1
1911	50	1
1911	314	1
1911	1843	1
1911	2095	1
1911	2226	1
1911	1847	1
1911	1720	1
1911	1598	1
1911	1222	1
1911	1225	1
1911	2138	1
1911	1759	1
1911	742	1
1911	1901	1
410	2159	1
410	1400	1
410	1402	1
410	8	1
410	1408	1
410	1917	1
410	520	1
410	1799	1
410	2190	1
410	1555	1
410	1062	1
410	683	1
410	2212	1
410	2213	1
410	687	1
410	1835	1
410	813	1
410	1077	1
410	2094	1
410	2157	1
410	2097	1
410	2105	1
410	1860	1
