7624
27806
16	2751	1
16	3324	1
16	766	1
16	6101	1
17	6105	1
17	4242	1
17	7237	1
17	1334	1
17	951	1
17	1337	1
17	3165	1
18	6372	1
18	4042	1
18	3596	1
18	7185	1
18	5139	1
18	615	1
18	2788	1
18	3163	1
18	5534	1
18	4319	1
18	6816	1
18	6436	1
18	421	1
18	4775	1
18	1384	1
18	3755	1
18	3820	1
18	4212	1
18	478	1
18	6136	1
18	6399	1
18	3581	1
18	7614	1
18	4085	1
19	2625	1
19	2692	1
19	1501	1
19	6703	1
20	2689	1
20	1316	1
20	5941	1
20	4151	1
20	4462	1
20	6463	1
21	3026	1
21	5764	1
22	5127	1
23	4248	1
23	7317	1
23	1854	1
23	646	1
23	3493	1
24	3643	1
25	3544	1
26	5345	1
27	4066	1
27	6339	1
27	1558	1
27	1896	1
27	4329	1
27	6396	1
27	3565	1
28	7224	1
28	1658	1
28	4900	1
29	4626	1
29	907	1
29	2838	1
29	7287	1
29	543	1
29	7579	1
29	6652	1
29	2711	1
30	7075	1
30	2644	1
30	3525	1
30	924	1
30	683	1
30	3499	1
30	5564	1
30	5854	1
31	1457	1
31	5274	1
31	3418	1
32	3136	1
32	1312	1
32	2195	1
32	5676	1
32	4845	1
32	1166	1
32	3155	1
32	6196	1
32	6709	1
32	5206	1
32	4187	1
32	1020	1
32	607	1
33	2626	1
33	2566	1
33	4040	1
33	2745	1
33	6859	1
33	4814	1
33	1875	1
33	1300	1
33	3221	1
33	407	1
33	3740	1
33	2170	1
33	3103	1
33	7074	1
33	5095	1
33	5617	1
33	2420	1
33	1973	1
33	4308	1
33	6101	1
33	3452	1
33	765	1
33	1150	1
33	213	1
34	2944	1
34	4408	1
34	5875	1
34	4717	1
34	3927	1
35	6747	1
35	7035	1
35	5283	1
35	4246	1
35	6887	1
35	2040	1
35	6475	1
35	4235	1
35	2301	1
35	2045	1
36	719	1
37	3991	1
38	6288	1
38	3794	1
38	1956	1
38	7565	1
38	2637	1
38	3023	1
39	1349	1
39	5095	1
40	5564	1
40	4908	1
40	1381	1
40	1678	1
41	1958	1
41	5414	1
41	3591	1
41	3562	1
41	524	1
41	3950	1
41	6287	1
42	3592	1
42	4335	1
42	2647	1
43	4681	1
43	2893	1
44	7042	1
44	3701	1
44	6870	1
44	7226	1
44	6507	1
44	6234	1
44	3597	1
45	3912	1
45	7537	1
45	3986	1
45	4852	1
45	3527	1
45	5896	1
45	5099	1
45	3340	1
45	865	1
45	4527	1
46	2442	1
46	2414	1
47	1792	1
47	7489	1
47	5378	1
47	6427	1
47	3845	1
47	6637	1
47	6408	1
47	2985	1
47	538	1
47	3181	1
47	5314	1
47	397	1
47	4657	1
47	4146	1
47	3128	1
47	3833	1
47	6458	1
47	6991	1
47	6876	1
47	1789	1
47	6207	1
48	1761	1
48	3250	1
48	7213	1
49	3360	1
49	4000	1
49	5510	1
49	3361	1
49	3400	1
49	2892	1
49	6605	1
49	2510	1
49	6096	1
49	7224	1
49	2072	1
49	3038	1
50	4415	1
51	7135	1
52	6840	1
52	2510	1
53	6572	1
53	1230	1
53	1390	1
54	2368	1
54	2626	1
54	5195	1
54	645	1
54	3911	1
54	5578	1
54	7435	1
54	1677	1
54	4973	1
54	3994	1
54	2843	1
54	4572	1
54	5725	1
54	5600	1
54	187	1
54	3300	1
54	5095	1
54	1005	1
54	4141	1
54	6446	1
54	4147	1
54	2420	1
54	2422	1
54	2615	1
54	1464	1
54	3565	1
54	1469	1
54	2303	1
55	5474	1
55	1932	1
55	494	1
56	4128	1
56	3008	1
56	2902	1
56	1457	1
56	5226	1
56	7214	1
57	7349	1
58	2177	1
58	6323	1
58	5108	1
58	3726	1
58	3302	1
58	2551	1
58	3080	1
58	5578	1
58	7411	1
58	1150	1
59	6004	1
59	6300	1
59	1564	1
59	1693	1
59	2414	1
60	4344	1
60	6504	1
61	1680	1
61	2940	1
62	4792	1
63	4616	1
63	4284	1
63	6221	1
63	4166	1
64	5162	1
64	4355	1
65	2916	1
65	6407	1
66	5605	1
67	2416	1
67	7555	1
67	4638	1
67	4777	1
67	2604	1
67	2670	1
68	5600	1
68	4032	1
68	2882	1
68	6323	1
68	6101	1
68	1219	1
68	168	1
68	6972	1
68	6718	1
68	3279	1
69	6101	1
70	1328	1
70	2707	1
70	900	1
70	5048	1
70	7097	1
70	1135	1
70	4925	1
70	4702	1
70	3949	1
71	1611	1
71	6147	1
71	3994	1
72	5966	1
73	3852	1
73	1677	1
73	6126	1
73	1005	1
73	6544	1
73	6424	1
73	5455	1
73	2676	1
73	6446	1
73	6968	1
73	4091	1
73	5308	1
73	2205	1
73	4981	1
74	3035	1
75	5632	1
75	4673	1
75	933	1
75	7079	1
75	520	1
75	4042	1
75	7165	1
75	6154	1
75	2447	1
75	4217	1
75	3855	1
75	2428	1
75	541	1
76	1830	1
77	6752	1
77	7536	1
78	3520	1
78	1216	1
78	3495	1
78	1642	1
78	4587	1
78	2060	1
78	1328	1
78	2194	1
78	3862	1
78	6519	1
78	4632	1
78	2332	1
78	6621	1
78	3679	1
79	550	1
79	718	1
80	5441	1
80	5646	1
80	520	1
80	666	1
80	6171	1
80	1230	1
81	4353	1
81	3218	1
81	1555	1
81	4242	1
81	1393	1
81	5033	1
81	378	1
81	130	1
81	2014	1
81	3498	1
82	2809	1
82	2086	1
82	3745	1
83	5857	1
84	1932	1
85	4658	1
85	4899	1
85	3444	1
85	5998	1
85	1689	1
85	5753	1
85	5643	1
85	7001	1
85	6126	1
86	149	1
87	6115	1
88	955	1
89	6757	1
90	2498	1
91	1345	1
91	6932	1
91	313	1
92	2475	1
92	974	1
92	4479	1
93	662	1
94	5042	1
94	6564	1
95	3296	1
95	5610	1
95	7552	1
95	3430	1
95	5832	1
95	4330	1
95	2347	1
95	3757	1
95	2158	1
95	3855	1
95	5224	1
95	3602	1
95	5876	1
95	7352	1
95	1020	1
95	5277	1
95	4126	1
96	4811	1
97	4657	1
97	4146	1
97	4676	1
97	5876	1
97	7350	1
97	3833	1
97	3126	1
97	5892	1
97	6427	1
97	652	1
98	4225	1
98	4163	1
98	2854	1
98	6441	1
98	4106	1
98	299	1
98	2077	1
98	5625	1
98	5274	1
98	3900	1
98	3450	1
98	5534	1
99	1795	1
100	5361	1
101	3873	1
101	7010	1
101	4211	1
101	484	1
101	5862	1
101	2967	1
101	2744	1
101	6921	1
101	2391	1
101	3698	1
102	2648	1
102	290	1
102	113	1
102	2452	1
102	3334	1
102	1495	1
102	3544	1
102	5433	1
102	7226	1
102	6639	1
103	1793	1
103	3715	1
103	211	1
103	4999	1
103	7507	1
103	1671	1
103	6860	1
103	4785	1
103	2787	1
103	6838	1
103	7224	1
103	3773	1
103	6302	1
104	899	1
104	1046	1
104	5281	1
104	522	1
104	4235	1
104	4236	1
104	1296	1
104	3536	1
104	5715	1
104	6228	1
104	4246	1
104	3096	1
104	5918	1
104	1989	1
104	2145	1
104	4671	1
104	5283	1
104	6884	1
104	6887	1
104	4338	1
104	5587	1
104	3956	1
104	3486	1
104	771	1
104	2105	1
104	955	1
104	2768	1
104	1533	1
104	2943	1
105	5581	1
105	6022	1
106	7542	1
106	7045	1
106	326	1
106	4039	1
106	296	1
106	2217	1
106	4906	1
106	2289	1
106	5293	1
106	1327	1
106	1137	1
106	4338	1
106	5715	1
106	212	1
106	2511	1
106	3096	1
106	2458	1
106	1691	1
106	1786	1
106	5791	1
107	6999	1
107	3450	1
107	4227	1
107	3790	1
107	2775	1
108	3192	1
108	3826	1
108	7574	1
108	647	1
108	2616	1
108	6445	1
109	6272	1
109	1233	1
109	6241	1
109	3039	1
110	2308	1
110	5893	1
110	6410	1
110	4875	1
110	524	1
110	4624	1
110	2577	1
110	2835	1
110	1560	1
110	1817	1
110	4640	1
110	4904	1
110	6442	1
110	4396	1
110	813	1
110	6958	1
110	3377	1
110	5174	1
110	6455	1
110	6712	1
110	1850	1
110	2826	1
110	4931	1
110	2628	1
110	3399	1
110	6217	1
110	2615	1
110	1875	1
110	1876	1
110	7001	1
110	5725	1
110	1509	1
110	6752	1
110	866	1
110	4666	1
110	5988	1
110	1639	1
110	4716	1
110	7533	1
110	3950	1
110	6973	1
110	7536	1
110	5489	1
110	7059	1
110	2933	1
110	5242	1
110	1149	1
110	5761	1
110	5355	1
110	7560	1
110	5612	1
110	151	1
110	1937	1
110	6546	1
110	7315	1
110	2199	1
110	152	1
110	6810	1
110	6812	1
110	2976	1
110	6818	1
110	2982	1
110	1447	1
110	3502	1
110	3763	1
110	3766	1
110	2492	1
110	1223	1
110	4770	1
110	3024	1
110	2265	1
110	2266	1
110	2267	1
110	5857	1
110	7141	1
110	2790	1
110	3559	1
110	4860	1
110	485	1
110	6380	1
110	3056	1
110	4850	1
110	1268	1
110	2037	1
110	4180	1
110	252	1
110	4606	1
110	6001	1
111	5961	1
111	1621	1
111	1222	1
112	5127	1
112	2699	1
112	3342	1
112	2755	1
112	2967	1
112	4502	1
112	3095	1
112	3873	1
112	1571	1
112	3876	1
112	504	1
112	6955	1
112	4270	1
112	2352	1
112	2995	1
112	4536	1
112	3381	1
112	5687	1
112	2744	1
112	3900	1
112	5969	1
112	7488	1
112	706	1
112	4163	1
112	4036	1
112	7457	1
112	3530	1
112	2897	1
112	3667	1
112	982	1
112	1497	1
112	7385	1
112	574	1
112	2526	1
112	5216	1
112	484	1
112	5734	1
112	4433	1
112	232	1
112	3184	1
112	3058	1
112	1534	1
112	6648	1
112	3450	1
112	6782	1
113	3334	1
113	6792	1
113	2571	1
113	5644	1
113	398	1
113	4754	1
113	2707	1
113	6296	1
113	5402	1
113	6639	1
113	3614	1
113	290	1
113	3108	1
113	6695	1
113	3240	1
113	427	1
113	1325	1
113	1838	1
113	1334	1
113	2488	1
113	7226	1
113	7179	1
113	1348	1
113	7237	1
113	4809	1
113	2262	1
113	1316	1
113	6108	1
113	6621	1
113	5854	1
113	6369	1
113	5090	1
113	2151	1
113	380	1
113	5866	1
113	2031	1
113	1555	1
113	3701	1
113	6391	1
113	3961	1
113	378	1
113	763	1
113	7548	1
114	2848	1
114	5817	1
114	3251	1
114	7061	1
115	5653	1
116	5430	1
116	6566	1
116	1624	1
116	6207	1
116	4701	1
116	4511	1
117	3800	1
117	1412	1
117	1750	1
118	1464	1
119	4000	1
119	7260	1
119	3997	1
119	446	1
119	3341	1
120	2144	1
120	2641	1
120	5570	1
120	2276	1
120	5078	1
120	6888	1
120	442	1
120	3086	1
121	2337	1
121	3330	1
121	2948	1
121	5270	1
121	518	1
121	4033	1
121	6905	1
121	4941	1
122	6486	1
122	3173	1
122	5126	1
122	4945	1
122	5580	1
122	4426	1
122	5835	1
122	4684	1
122	5773	1
122	4847	1
122	7280	1
122	4145	1
122	2386	1
122	2358	1
122	3748	1
122	6428	1
122	1853	1
123	5864	1
123	6576	1
123	5890	1
123	7580	1
123	1741	1
124	5194	1
124	2988	1
124	4362	1
125	2991	1
125	7615	1
126	6562	1
126	5718	1
126	6577	1
126	700	1
126	3119	1
127	5454	1
128	290	1
129	1126	1
130	5033	1
130	3251	1
130	3165	1
130	7199	1
131	1677	1
131	2626	1
131	1349	1
131	3852	1
131	4994	1
131	5455	1
131	5457	1
131	4371	1
131	6126	1
131	662	1
131	3103	1
131	6544	1
131	6716	1
131	5732	1
131	166	1
131	4710	1
131	1833	1
131	5867	1
131	1005	1
131	6446	1
131	6323	1
131	2676	1
131	5929	1
131	5308	1
131	2451	1
132	6339	1
133	4705	1
133	5787	1
133	1734	1
133	585	1
133	684	1
133	5265	1
133	3891	1
133	724	1
133	4149	1
133	4505	1
133	6395	1
133	1918	1
134	652	1
135	3042	1
135	894	1
135	1988	1
135	3269	1
135	5526	1
135	887	1
135	1304	1
135	5977	1
135	1658	1
135	2510	1
135	3679	1
136	2373	1
136	6857	1
136	2186	1
136	5111	1
136	499	1
136	4365	1
136	271	1
136	5392	1
136	657	1
136	4563	1
136	468	1
136	6037	1
136	6870	1
136	2361	1
136	4883	1
136	2846	1
136	2848	1
136	2466	1
136	1381	1
136	6639	1
136	3504	1
136	2290	1
136	3251	1
136	6388	1
136	4919	1
136	5944	1
136	7284	1
136	2238	1
136	6931	1
137	4785	1
138	473	1
138	2603	1
138	3597	1
138	6870	1
138	2133	1
139	3315	1
139	6664	1
139	5449	1
139	7274	1
139	5095	1
139	6800	1
139	2675	1
139	2645	1
139	5463	1
139	2617	1
139	7029	1
139	213	1
140	5632	1
140	4839	1
140	3530	1
140	5543	1
140	435	1
140	6638	1
140	6738	1
140	3450	1
140	341	1
140	7190	1
140	2840	1
140	3641	1
140	5646	1
140	7165	1
141	2369	1
141	1691	1
141	212	1
141	7542	1
141	3446	1
142	6809	1
142	4100	1
142	2541	1
143	3520	1
143	4785	1
144	3098	1
144	3103	1
144	2555	1
144	6511	1
145	3133	1
145	5854	1
145	5759	1
146	6873	1
146	3555	1
146	2759	1
147	7336	1
147	6946	1
147	6767	1
148	5578	1
148	4778	1
148	1879	1
149	5443	1
149	3590	1
149	1799	1
149	5640	1
149	2377	1
149	5578	1
149	1879	1
149	1804	1
149	7565	1
149	2627	1
149	6101	1
149	7126	1
149	3223	1
149	6339	1
149	5725	1
149	1054	1
149	1043	1
149	1254	1
149	4329	1
149	2669	1
149	1875	1
149	1558	1
149	6200	1
149	2300	1
149	2451	1
150	4847	1
151	3056	1
151	5712	1
151	5893	1
151	1850	1
151	4315	1
151	524	1
151	1934	1
152	6712	1
152	5988	1
153	4392	1
153	6041	1
153	4543	1
154	4042	1
155	5624	1
155	6192	1
155	5792	1
155	2974	1
156	2548	1
157	5062	1
158	2232	1
158	346	1
158	6564	1
158	670	1
159	7416	1
159	7074	1
159	1043	1
159	7367	1
159	6200	1
159	5578	1
159	7403	1
159	5466	1
159	1902	1
159	399	1
160	4880	1
160	958	1
161	289	1
161	2629	1
161	2150	1
161	6919	1
161	2792	1
161	2634	1
161	4254	1
161	3888	1
161	5128	1
161	5746	1
161	4085	1
161	5706	1
161	5278	1
162	1300	1
163	4708	1
164	2304	1
164	4880	1
164	7587	1
164	972	1
164	2624	1
165	5168	1
166	7024	1
166	3842	1
166	3588	1
166	645	1
166	1005	1
166	6126	1
166	1677	1
166	6544	1
166	5457	1
166	5455	1
166	4691	1
166	2516	1
166	1143	1
166	6424	1
166	2676	1
166	2811	1
166	5308	1
166	4901	1
167	5889	1
167	3906	1
167	2691	1
167	5668	1
167	2470	1
167	3079	1
167	6256	1
167	1834	1
167	5377	1
167	7534	1
167	5968	1
167	3346	1
167	2387	1
167	2126	1
167	1462	1
167	7128	1
167	4356	1
167	667	1
167	4933	1
168	3714	1
168	3661	1
168	6446	1
169	4305	1
169	6178	1
169	7583	1
169	2735	1
169	3772	1
169	4031	1
170	4785	1
171	2754	1
171	374	1
171	2854	1
171	6232	1
171	1545	1
171	7035	1
172	4617	1
173	4882	1
174	7162	1
174	1954	1
174	933	1
174	776	1
174	1610	1
174	5074	1
174	5277	1
175	5153	1
175	3666	1
175	4835	1
175	7118	1
175	7415	1
175	6408	1
175	491	1
175	1773	1
175	6590	1
175	6061	1
176	4248	1
177	6385	1
177	436	1
177	7329	1
177	6769	1
177	1145	1
177	2366	1
178	3042	1
178	2787	1
178	5220	1
178	2694	1
178	3400	1
178	4393	1
178	7498	1
178	2892	1
178	6096	1
178	7224	1
178	7123	1
178	854	1
178	7608	1
178	4122	1
178	6003	1
179	4512	1
179	2880	1
179	6965	1
179	1462	1
179	6936	1
179	1834	1
179	7340	1
179	1309	1
179	2126	1
179	285	1
180	4257	1
181	3009	1
181	7531	1
181	1557	1
181	5831	1
182	6524	1
183	5968	1
183	3969	1
183	667	1
183	6341	1
183	4428	1
183	4937	1
183	2747	1
183	1180	1
183	6941	1
183	285	1
184	2177	1
184	3142	1
184	3080	1
184	5578	1
184	914	1
184	213	1
184	3223	1
184	3932	1
184	5725	1
184	3103	1
184	3680	1
184	4998	1
184	5095	1
184	3497	1
184	1005	1
184	6446	1
184	368	1
184	6323	1
184	1973	1
184	4329	1
184	6586	1
184	1150	1
184	6101	1
185	6108	1
185	3732	1
185	1295	1
186	6704	1
186	1221	1
186	997	1
187	4480	1
187	2626	1
187	2519	1
187	3911	1
187	5640	1
187	2891	1
187	7565	1
187	5455	1
187	7122	1
187	723	1
187	4116	1
187	5463	1
187	1677	1
187	4572	1
187	6074	1
187	3678	1
187	6175	1
187	1956	1
187	4141	1
187	999	1
187	4968	1
187	4973	1
187	1005	1
187	3565	1
187	5359	1
187	7088	1
187	5745	1
187	2996	1
187	6069	1
187	5095	1
187	1848	1
187	6047	1
187	3259	1
187	1468	1
187	3389	1
187	5758	1
188	3450	1
188	6054	1
188	3342	1
188	4206	1
189	4811	1
190	5058	1
190	6123	1
190	860	1
190	6085	1
191	2083	1
191	6891	1
192	612	1
192	6101	1
192	2566	1
192	5604	1
192	2745	1
192	1549	1
192	2229	1
193	2475	1
194	882	1
194	6372	1
195	713	1
195	2854	1
196	1544	1
197	5744	1
197	6985	1
197	5043	1
197	2532	1
197	7373	1
198	272	1
198	5823	1
199	4929	1
199	2854	1
200	7482	1
201	7248	1
201	3656	1
201	1010	1
202	5568	1
202	2070	1
203	5944	1
203	4538	1
203	229	1
203	2186	1
204	6232	1
204	5078	1
204	4359	1
204	6408	1
204	5513	1
204	2650	1
204	4183	1
204	5454	1
204	3439	1
205	6800	1
206	5057	1
206	6390	1
207	5884	1
208	6145	1
208	1851	1
208	313	1
208	1959	1
209	2848	1
209	3043	1
209	7237	1
209	4135	1
209	5703	1
209	3597	1
209	6639	1
209	3504	1
209	3251	1
209	2238	1
209	1814	1
209	4056	1
209	5817	1
209	410	1
209	5854	1
209	319	1
210	1577	1
211	1665	1
211	7301	1
211	1945	1
211	1658	1
211	1642	1
211	3869	1
211	2318	1
212	7045	1
212	6022	1
212	4871	1
212	904	1
212	6538	1
212	4235	1
212	7054	1
212	7213	1
212	6417	1
212	3096	1
212	2458	1
212	1691	1
212	2605	1
212	5791	1
212	6696	1
212	5285	1
212	2854	1
212	5031	1
212	936	1
212	2217	1
212	4906	1
212	5293	1
212	2234	1
212	927	1
212	956	1
212	778	1
212	296	1
212	448	1
212	1014	1
212	6729	1
212	2511	1
212	5715	1
212	5722	1
212	4474	1
212	2145	1
212	4671	1
212	228	1
212	7542	1
212	1137	1
212	879	1
212	6512	1
212	2289	1
212	4338	1
212	1107	1
212	3446	1
212	7417	1
212	1786	1
212	7035	1
212	7551	1
213	6016	1
213	259	1
213	645	1
213	2566	1
213	3080	1
213	834	1
213	6800	1
213	1300	1
213	4630	1
213	3103	1
213	7074	1
213	4517	1
213	550	1
213	3497	1
213	5725	1
213	2864	1
213	4147	1
213	1973	1
213	2745	1
213	6586	1
213	2229	1
213	1677	1
213	1474	1
213	6339	1
213	5192	1
213	5578	1
213	719	1
213	4280	1
213	6101	1
213	2518	1
213	5463	1
213	985	1
213	2781	1
213	5600	1
213	612	1
213	5095	1
213	2420	1
213	3815	1
213	1005	1
213	6002	1
213	5108	1
213	2170	1
213	4349	1
213	1150	1
214	5762	1
214	7021	1
215	4611	1
216	641	1
216	1602	1
216	2051	1
216	5508	1
216	840	1
216	3127	1
216	6416	1
216	3026	1
216	918	1
216	2328	1
216	5764	1
216	6811	1
216	4318	1
216	4447	1
216	3810	1
216	5851	1
216	422	1
216	1963	1
216	7084	1
216	6768	1
216	4019	1
216	3893	1
216	2039	1
216	1657	1
216	6911	1
217	4257	1
217	4821	1
217	1000	1
217	1401	1
217	5547	1
217	6549	1
218	4696	1
218	5922	1
218	6772	1
218	4250	1
219	4561	1
219	1665	1
219	7352	1
219	4393	1
219	6519	1
219	2892	1
220	3807	1
221	7488	1
221	1409	1
221	4163	1
221	982	1
221	4422	1
221	5127	1
221	3530	1
221	3295	1
221	463	1
221	976	1
221	2897	1
221	787	1
221	6998	1
221	2967	1
221	1497	1
221	1626	1
221	2426	1
221	5663	1
221	3216	1
221	1571	1
221	5734	1
221	2854	1
221	4433	1
221	6888	1
221	6506	1
221	2744	1
221	1132	1
221	3184	1
221	5425	1
221	3381	1
221	5110	1
221	5687	1
221	4536	1
221	3450	1
221	379	1
221	508	1
221	6717	1
221	1790	1
221	3573	1
222	376	1
222	4387	1
222	958	1
222	950	1
222	3039	1
223	6080	1
223	3873	1
223	3189	1
223	711	1
223	6856	1
223	827	1
223	1628	1
223	5534	1
223	4895	1
224	3597	1
225	6260	1
225	4170	1
225	988	1
225	1055	1
226	7232	1
226	1859	1
226	6696	1
226	904	1
226	6729	1
226	6515	1
226	4304	1
226	5203	1
226	1751	1
226	1872	1
226	7592	1
226	4324	1
226	5285	1
226	936	1
226	2217	1
226	2794	1
226	7342	1
226	2289	1
226	4338	1
226	1107	1
226	3446	1
226	2236	1
227	6613	1
227	2094	1
228	6528	1
228	2947	1
228	3781	1
228	6022	1
228	6538	1
228	1297	1
228	1107	1
228	2458	1
228	1327	1
228	4189	1
228	1179	1
228	804	1
228	936	1
228	2217	1
228	7338	1
228	879	1
228	1137	1
228	4214	1
228	7551	1
228	296	1
228	1407	1
229	4538	1
229	2186	1
230	6224	1
230	1460	1
230	5301	1
230	277	1
231	6970	1
231	5807	1
232	3873	1
232	4163	1
232	3876	1
232	5127	1
232	3530	1
232	6955	1
232	237	1
232	3342	1
232	2897	1
232	3442	1
232	1497	1
232	484	1
232	3450	1
232	2107	1
232	3900	1
232	5823	1
233	4528	1
233	5866	1
233	6036	1
234	3592	1
234	4335	1
234	4231	1
234	2647	1
235	2896	1
235	6816	1
236	5793	1
238	1057	1
238	1853	1
238	2358	1
238	7351	1
239	3376	1
239	5524	1
239	3663	1
240	1849	1
240	3538	1
240	4650	1
240	3530	1
240	5487	1
241	2800	1
241	3344	1
241	2747	1
241	667	1
241	5888	1
241	7534	1
242	6044	1
243	2337	1
243	2706	1
243	3227	1
243	1396	1
243	821	1
243	5254	1
243	7009	1
243	6235	1
243	4300	1
243	6190	1
244	1280	1
244	1920	1
244	451	1
244	6437	1
244	6280	1
244	3405	1
244	1998	1
244	3597	1
244	4754	1
244	4563	1
244	4759	1
244	345	1
244	5019	1
244	1632	1
244	2042	1
244	799	1
244	1376	1
244	1017	1
244	2083	1
244	7460	1
244	1381	1
244	743	1
244	552	1
244	6953	1
244	2029	1
244	2798	1
244	5568	1
244	6697	1
244	5556	1
244	5370	1
244	5151	1
244	5596	1
244	2685	1
245	7135	1
246	632	1
246	6441	1
247	7483	1
248	4944	1
249	4052	1
249	1495	1
250	6195	1
250	806	1
251	601	1
251	562	1
251	3538	1
251	679	1
252	5857	1
252	3557	1
252	1560	1
252	3377	1
252	4904	1
252	6217	1
252	6712	1
252	5355	1
252	524	1
252	6958	1
252	1937	1
252	2835	1
252	2615	1
252	7064	1
252	7001	1
253	7440	1
253	6164	1
253	2117	1
253	550	1
253	4263	1
253	7303	1
253	2781	1
253	2303	1
253	1469	1
254	6179	1
254	1439	1
255	5866	1
255	1891	1
255	7237	1
255	6409	1
255	650	1
255	4003	1
255	2798	1
256	3325	1
257	5610	1
257	652	1
257	3462	1
257	5065	1
257	1610	1
257	876	1
257	3822	1
257	3855	1
257	7162	1
257	2036	1
257	2158	1
257	4330	1
257	2938	1
257	5277	1
257	4126	1
257	3231	1
258	2497	1
258	1964	1
259	672	1
259	1506	1
259	2260	1
259	4470	1
260	6112	1
260	3650	1
260	2275	1
260	4452	1
260	3530	1
260	2515	1
260	5680	1
260	6673	1
260	4275	1
260	3189	1
260	1849	1
260	6436	1
260	3450	1
260	4095	1
260	4298	1
260	1310	1
260	5663	1
261	5370	1
262	7357	1
263	3481	1
264	6323	1
264	7100	1
265	3259	1
266	6176	1
266	1506	1
266	1011	1
266	1956	1
266	1292	1
266	5095	1
266	648	1
266	4521	1
266	506	1
266	1804	1
267	5206	1
267	2903	1
268	376	1
268	4041	1
268	5964	1
268	3750	1
269	438	1
270	5169	1
271	4900	1
271	3409	1
271	6514	1
271	4908	1
271	6706	1
271	4079	1
271	2928	1
271	5937	1
271	2290	1
271	5854	1
271	4021	1
271	378	1
271	286	1
271	1434	1
271	2238	1
271	3871	1
272	2680	1
272	463	1
273	3073	1
273	4125	1
273	3519	1
274	7191	1
275	4992	1
275	6160	1
275	3298	1
275	2470	1
276	4811	1
277	4873	1
277	660	1
277	2910	1
277	5601	1
278	4275	1
278	1211	1
279	659	1
279	3597	1
280	1008	1
280	3602	1
280	6027	1
280	980	1
280	5577	1
280	347	1
280	1326	1
281	1555	1
281	3597	1
282	5329	1
282	3459	1
282	599	1
282	6483	1
282	6730	1
282	5643	1
283	2781	1
283	1627	1
283	1956	1
283	645	1
283	4680	1
283	6571	1
283	6446	1
283	5455	1
283	7155	1
283	2804	1
283	1848	1
283	3268	1
283	3259	1
283	3741	1
284	1387	1
284	5788	1
285	5251	1
285	6941	1
285	6341	1
285	3079	1
285	7133	1
285	3531	1
285	5968	1
285	601	1
285	667	1
285	1180	1
285	6970	1
285	3615	1
285	4848	1
285	3311	1
285	2800	1
285	433	1
285	6194	1
285	1907	1
285	5814	1
285	4154	1
286	6797	1
286	2980	1
286	7237	1
286	1334	1
287	6960	1
287	3889	1
287	659	1
287	2006	1
287	3210	1
287	523	1
287	458	1
287	2815	1
288	1875	1
289	2624	1
289	6919	1
289	5128	1
289	7497	1
289	3530	1
289	3755	1
289	2143	1
290	6146	1
290	3333	1
290	4103	1
290	3592	1
290	6666	1
290	3085	1
290	5651	1
290	2326	1
290	3240	1
290	3869	1
290	3614	1
290	2848	1
290	2083	1
290	3108	1
290	2089	1
290	4809	1
290	1838	1
290	3165	1
290	5854	1
290	7226	1
290	3387	1
290	2876	1
290	7237	1
290	5703	1
290	1866	1
290	3405	1
290	2445	1
290	7507	1
290	2647	1
290	5978	1
290	7517	1
